anio,X,Y,generico_denuncia,especifico_denuncia,modalidad_denuncia,geometry,distrito
2022,-77.00520421,-12.03772996,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00520421 -12.03772996),EL AGUSTINO
2022,-77.04323,-12.039139,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.04323 -12.039139),LIMA
2022,-77.00389702,-12.08367712,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00389702 -12.08367712),SAN LUIS
2022,-77.01135201,-12.07124283,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01135201 -12.07124283),LA VICTORIA
2022,-77.00793414,-12.00708853,,,,POINT (-77.00793414 -12.00708853),SAN JUAN DE LURIGANCHO
2022,-77.00646763,-11.96319897,,,,POINT (-77.00646763 -11.96319897),SAN JUAN DE LURIGANCHO
2022,-77.07488807,-12.07093437,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07488807 -12.07093437),PUEBLO LIBRE
2022,-77.06267702,-11.92164633,,,,POINT (-77.06267702 -11.92164633),COMAS
2022,-77.0346555,-12.08532332,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.0346555 -12.08532332),LINCE
2022,-76.93329164,-12.20724372,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.93329164 -12.20724372),VILLA EL SALVADOR
2022,-77.014494,-12.189501,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.014494 -12.189501),CHORRILLOS
2022,-76.9610434,-12.17557143,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.9610434 -12.17557143),SAN JUAN DE MIRAFLORES
2022,-77.04268507,-12.04578746,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04268507 -12.04578746),LIMA
2022,-76.99188364,-12.03734479,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.99188364 -12.03734479),EL AGUSTINO
2022,-77.0477416,-12.08802845,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.0477416 -12.08802845),LINCE
2022,-77.03276568,-12.08685049,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03276568 -12.08685049),LINCE
2022,-77.01636948,-12.14699249,,,,POINT (-77.01636948 -12.14699249),BARRANCO
2022,-77.005893,-12.005862,,,,POINT (-77.005893 -12.005862),SAN JUAN DE LURIGANCHO
2022,-77.03153939,-12.08677512,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03153939 -12.08677512),LINCE
2022,-77.04284079,-12.04857763,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04284079 -12.04857763),LIMA
2022,-77.06955321,-11.82668325,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-77.06955321 -11.82668325),CARABAYLLO
2022,-77.03167314,-12.08305712,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03167314 -12.08305712),LINCE
2022,-77.05008035,-12.06854584,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05008035 -12.06854584),BREÑA
2022,-77.04542843,-12.07690787,,,,POINT (-77.04542843 -12.07690787),JESUS MARIA
2022,-77.0089523,-12.0837052,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0089523 -12.0837052),LA VICTORIA
2022,-77.035747,-11.888282,,,,POINT (-77.035747 -11.888282),CARABAYLLO
2022,-77.03266942,-12.08369348,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03266942 -12.08369348),LINCE
2022,-77.077932,-12.0600759,,,,POINT (-77.077932 -12.0600759),LIMA
2022,-77.09454697,-12.07688617,,,,POINT (-77.09454697 -12.07688617),SAN MIGUEL
2022,-77.03908502,-12.08321043,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03908502 -12.08321043),LINCE
2022,-77.05718333,-12.03314665,,,,POINT (-77.05718333 -12.03314665),SAN MARTIN DE PORRES
2022,-77.0678388,-11.937915,,,,POINT (-77.0678388 -11.937915),COMAS
2022,-77.06106504,-12.04092579,,,,POINT (-77.06106504 -12.04092579),LIMA
2022,-76.78926646,-12.37148918,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.78926646 -12.37148918),PUNTA NEGRA
2022,-76.94324414,-12.1648362,,,,POINT (-76.94324414 -12.1648362),VILLA MARIA DEL TRIUNFO
2022,-77.02043841,-12.18448862,,,,POINT (-77.02043841 -12.18448862),CHORRILLOS
2022,-77.02878476,-12.08044308,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.02878476 -12.08044308),LINCE
2022,-77.0122933,-11.9808507,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0122933 -11.9808507),SAN JUAN DE LURIGANCHO
2022,-77.01473306,-12.07426047,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01473306 -12.07426047),LA VICTORIA
2022,-76.80707599,-12.01172665,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.80707599 -12.01172665),ATE
2022,-77.03872572,-12.08531239,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03872572 -12.08531239),LINCE
2022,-77.08507651,-11.97573473,,,,POINT (-77.08507651 -11.97573473),LOS OLIVOS
2022,-77.03611546,-12.08179019,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03611546 -12.08179019),LINCE
2022,-77.0390453,-12.0542372,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0390453 -12.0542372),LIMA
2022,-76.95627669,-12.03973568,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-76.95627669 -12.03973568),SANTA ANITA
2022,-76.93571345,-12.17461765,,,,POINT (-76.93571345 -12.17461765),VILLA MARIA DEL TRIUNFO
2022,-77.02345475,-11.9039861,,,,POINT (-77.02345475 -11.9039861),CARABAYLLO
2022,-77.07732068,-12.03841243,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07732068 -12.03841243),LIMA
2022,-77.03622048,-12.092186,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03622048 -12.092186),SAN ISIDRO
2022,-77.0049192,-12.0557692,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0049192 -12.0557692),EL AGUSTINO
2022,-76.937398,-12.206694,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.937398 -12.206694),VILLA EL SALVADOR
2022,-77.05025258,-12.01034716,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.05025258 -12.01034716),INDEPENDENCIA
2022,-77.07245303,-12.02739413,,,,POINT (-77.07245303 -12.02739413),SAN MARTIN DE PORRES
2022,-76.9963371,-12.08642989,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.9963371 -12.08642989),SAN BORJA
2022,-77.04478402,-12.08754299,,,,POINT (-77.04478402 -12.08754299),LINCE
2022,-77.00596464,-12.0504238,,,,POINT (-77.00596464 -12.0504238),EL AGUSTINO
2022,-77.00582485,-12.09764874,,,,POINT (-77.00582485 -12.09764874),SAN BORJA
2022,-77.03584354,-12.08473343,,,,POINT (-77.03584354 -12.08473343),LINCE
2022,-77.00767353,-12.08628453,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00767353 -12.08628453),SAN BORJA
2022,-77.03641522,-12.03048251,,,,POINT (-77.03641522 -12.03048251),RIMAC
2022,-77.01197064,-12.19394726,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.01197064 -12.19394726),CHORRILLOS
2022,-77.08876364,-12.02855331,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.08876364 -12.02855331),SAN MARTIN DE PORRES
2022,-76.98451607,-12.06497894,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.98451607 -12.06497894),ATE
2022,-77.02601819,-12.08568456,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02601819 -12.08568456),LINCE
2022,-77.02088053,-12.04487536,,,,POINT (-77.02088053 -12.04487536),LIMA
2022,-77.001329,-11.959925,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.001329 -11.959925),SAN JUAN DE LURIGANCHO
2022,-77.02608038,-12.08443598,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02608038 -12.08443598),LINCE
2022,-77.03547825,-12.06914782,,,,POINT (-77.03547825 -12.06914782),LIMA
2022,-76.9978581,-12.02466421,,,,POINT (-76.9978581 -12.02466421),SAN JUAN DE LURIGANCHO
2022,-76.87044915,-12.27499741,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.87044915 -12.27499741),LURIN
2022,-77.03530231,-12.07982485,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03530231 -12.07982485),LINCE
2022,-76.94998423,-12.18251731,,,,POINT (-76.94998423 -12.18251731),VILLA MARIA DEL TRIUNFO
2022,-76.97731338,-12.12992382,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.97731338 -12.12992382),SANTIAGO DE SURCO
2022,-76.87393457,-12.2654027,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.87393457 -12.2654027),LURIN
2022,-76.98436547,-12.11029964,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.98436547 -12.11029964),SAN BORJA
2022,-77.03348669,-11.89714677,,,,POINT (-77.03348669 -11.89714677),CARABAYLLO
2022,-77.005389,-11.9592482,,,,POINT (-77.005389 -11.9592482),SAN JUAN DE LURIGANCHO
2022,-77.01337123,-11.86904915,,,,POINT (-77.01337123 -11.86904915),CARABAYLLO
2022,-77.028488,-12.082149,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.028488 -12.082149),LINCE
2022,-77.01337123,-11.86904915,,,,POINT (-77.01337123 -11.86904915),CARABAYLLO
2022,-77.02180713,-11.88969534,,,,POINT (-77.02180713 -11.88969534),CARABAYLLO
2022,-77.036063,-12.0659712,DELITOS CONTRA LA SEGURIDAD PÚBLICA,SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,POINT (-77.036063 -12.0659712),LIMA
2022,-77.09432821,-11.9578122,,,,POINT (-77.09432821 -11.9578122),SAN MARTIN DE PORRES
2022,-77.05000069,-12.04457735,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05000069 -12.04457735),LIMA
2022,-77.02977377,-11.90400307,,,,POINT (-77.02977377 -11.90400307),CARABAYLLO
2022,-77.03249781,-12.08536702,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03249781 -12.08536702),LINCE
2022,-77.02727068,-12.05369471,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02727068 -12.05369471),LIMA
2022,-77.04803231,-11.83601858,,,,POINT (-77.04803231 -11.83601858),CARABAYLLO
2022,-77.03861722,-12.08648335,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03861722 -12.08648335),LINCE
2022,-76.87393457,-12.2654027,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.87393457 -12.2654027),LURIN
2022,-77.02469926,-12.09007716,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02469926 -12.09007716),LINCE
2022,-77.04803231,-11.83601858,,,,POINT (-77.04803231 -11.83601858),CARABAYLLO
2022,-77.0208662,-12.1043605,,,,POINT (-77.0208662 -12.1043605),SURQUILLO
2022,-77.03361056,-12.08950557,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03361056 -12.08950557),LINCE
2022,-77.0455303,-11.81931703,,,,POINT (-77.0455303 -11.81931703),CARABAYLLO
2022,-77.0338766,-12.083412,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0338766 -12.083412),LINCE
2022,-77.04803231,-11.83601858,,,,POINT (-77.04803231 -11.83601858),CARABAYLLO
2022,-77.0355017,-12.0766581,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0355017 -12.0766581),LIMA
2022,-77.04803231,-11.83601858,,,,POINT (-77.04803231 -11.83601858),CARABAYLLO
2022,-77.03487433,-12.0827082,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03487433 -12.0827082),LINCE
2022,-77.03382803,-12.08699209,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03382803 -12.08699209),LINCE
2022,-77.03014987,-11.87784036,,,,POINT (-77.03014987 -11.87784036),CARABAYLLO
2022,-77.09219505,-12.00063062,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.09219505 -12.00063062),SAN MARTIN DE PORRES
2022,-77.03253977,-12.08348032,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03253977 -12.08348032),LINCE
2022,-76.9602561,-12.2107811,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.9602561 -12.2107811),VILLA EL SALVADOR
2022,-77.02917604,-12.08270842,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02917604 -12.08270842),LINCE
2022,-77.02180713,-11.88969534,,,,POINT (-77.02180713 -11.88969534),CARABAYLLO
2022,-77.0910165,-12.03014209,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0910165 -12.03014209),SAN MARTIN DE PORRES
2022,-77.03405148,-12.08611125,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03405148 -12.08611125),LINCE
2022,-77.07248152,-11.93525169,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.07248152 -11.93525169),LOS OLIVOS
2022,-77.06216282,-12.00039423,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06216282 -12.00039423),INDEPENDENCIA
2022,-77.05891952,-12.04509443,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05891952 -12.04509443),LIMA
2022,-77.02829931,-12.08037811,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02829931 -12.08037811),LINCE
2022,-77.04803231,-11.83601858,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.04803231 -11.83601858),CARABAYLLO
2022,-77.01303467,-12.05819407,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01303467 -12.05819407),LIMA
2022,-76.99754988,-12.145031,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.99754988 -12.145031),SANTIAGO DE SURCO
2022,-77.07967668,-12.01235352,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07967668 -12.01235352),LOS OLIVOS
2022,-77.0068264,-11.9989848,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0068264 -11.9989848),SAN JUAN DE LURIGANCHO
2022,-76.99000157,-12.03616501,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.99000157 -12.03616501),EL AGUSTINO
2022,-77.05180061,-12.03252022,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.05180061 -12.03252022),SAN MARTIN DE PORRES
2022,-76.98526336,-12.13790838,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.98526336 -12.13790838),SANTIAGO DE SURCO
2022,-77.0050213,-12.00001822,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0050213 -12.00001822),SAN JUAN DE LURIGANCHO
2022,-77.02539133,-12.1386364,,,,POINT (-77.02539133 -12.1386364),BARRANCO
2022,-76.9920079,-11.97885768,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.9920079 -11.97885768),SAN JUAN DE LURIGANCHO
2022,-77.00354759,-11.97326494,,,,POINT (-77.00354759 -11.97326494),SAN JUAN DE LURIGANCHO
2022,-76.9174291,-12.17227205,,,,POINT (-76.9174291 -12.17227205),VILLA MARIA DEL TRIUNFO
2022,-77.01361361,-12.0088254,,,,POINT (-77.01361361 -12.0088254),SAN JUAN DE LURIGANCHO
2022,-77.1611132,-11.8062135,,,,POINT (-77.1611132 -11.8062135),SANTA ROSA
2022,-77.06087443,-12.05552238,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06087443 -12.05552238),LIMA
2022,-77.0428331,-11.99115442,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0428331 -11.99115442),INDEPENDENCIA
2022,-77.006808,-12.060807,,,,POINT (-77.006808 -12.060807),LIMA
2022,-77.0020851,-11.97695833,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.0020851 -11.97695833),SAN JUAN DE LURIGANCHO
2022,-76.936269,-12.0326597,,,,POINT (-76.936269 -12.0326597),ATE
2022,-77.16664901,-11.77075577,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.16664901 -11.77075577),ANCON
2022,-77.0028885,-12.0067875,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0028885 -12.0067875),SAN JUAN DE LURIGANCHO
2022,-77.051499,-11.9525372,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.051499 -11.9525372),COMAS
2022,-77.00062848,-11.99626496,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00062848 -11.99626496),SAN JUAN DE LURIGANCHO
2022,-76.9072961,-12.20409038,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.9072961 -12.20409038),VILLA MARIA DEL TRIUNFO
2022,-77.059207,-12.0482813,,,,POINT (-77.059207 -12.0482813),LIMA
2022,-77.00377622,-11.98680641,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00377622 -11.98680641),SAN JUAN DE LURIGANCHO
2022,-77.01677269,-12.03793176,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.01677269 -12.03793176),RIMAC
2022,-77.01252332,-11.98149618,,,,POINT (-77.01252332 -11.98149618),SAN JUAN DE LURIGANCHO
2022,-76.99970566,-12.00148398,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-76.99970566 -12.00148398),SAN JUAN DE LURIGANCHO
2022,-77.01496512,-11.99708147,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.01496512 -11.99708147),SAN JUAN DE LURIGANCHO
2022,-76.95434386,-12.13251457,,,,POINT (-76.95434386 -12.13251457),SAN JUAN DE MIRAFLORES
2022,-76.85030041,-12.09068268,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-76.85030041 -12.09068268),CIENEGUILLA
2022,-76.936269,-12.0326597,,,,POINT (-76.936269 -12.0326597),ATE
2022,-77.002713,-11.990096,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.002713 -11.990096),SAN JUAN DE LURIGANCHO
2022,-76.96819301,-12.16189304,,,,POINT (-76.96819301 -12.16189304),SAN JUAN DE MIRAFLORES
2022,-77.07876116,-12.06298265,,,,POINT (-77.07876116 -12.06298265),SAN MIGUEL
2022,-77.02683922,-12.12166474,,,,POINT (-77.02683922 -12.12166474),MIRAFLORES
2022,-76.95238191,-12.04134317,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-76.95238191 -12.04134317),SANTA ANITA
2022,-77.00131261,-12.06080631,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.00131261 -12.06080631),EL AGUSTINO
2022,-77.00301897,-11.99404009,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00301897 -11.99404009),SAN JUAN DE LURIGANCHO
2022,-77.05424945,-11.99390162,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.05424945 -11.99390162),INDEPENDENCIA
2022,-77.00541507,-11.99437613,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00541507 -11.99437613),SAN JUAN DE LURIGANCHO
2022,-77.07258518,-11.93048892,,,,POINT (-77.07258518 -11.93048892),LOS OLIVOS
2022,-77.0103618,-12.02540487,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0103618 -12.02540487),SAN JUAN DE LURIGANCHO
2022,-77.0809246,-11.9814975,,,,POINT (-77.0809246 -11.9814975),LOS OLIVOS
2022,-76.96448195,-12.2125097,,,,POINT (-76.96448195 -12.2125097),VILLA EL SALVADOR
2022,-77.05562073,-11.93526676,,,,POINT (-77.05562073 -11.93526676),COMAS
2022,-77.0022712,-12.006387,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.0022712 -12.006387),SAN JUAN DE LURIGANCHO
2022,-77.0813741,-11.9769894,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0813741 -11.9769894),LOS OLIVOS
2022,-76.97965429,-12.0448923,,,,POINT (-76.97965429 -12.0448923),SANTA ANITA
2022,-76.99876737,-12.00887201,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-76.99876737 -12.00887201),SAN JUAN DE LURIGANCHO
2022,-77.0137028,-12.112724,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0137028 -12.112724),SURQUILLO
2022,-77.0773304,-12.0385316,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0773304 -12.0385316),LIMA
2022,-77.00144748,-12.00552776,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.00144748 -12.00552776),SAN JUAN DE LURIGANCHO
2022,-76.994186,-11.96926,,,,POINT (-76.994186 -11.96926),SAN JUAN DE LURIGANCHO
2022,-76.93926557,-12.18290588,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.93926557 -12.18290588),VILLA MARIA DEL TRIUNFO
2022,-76.9999776,-12.0018959,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-76.9999776 -12.0018959),SAN JUAN DE LURIGANCHO
2022,-77.05954019,-11.95794568,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05954019 -11.95794568),COMAS
2022,-77.02032304,-12.16789251,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.02032304 -12.16789251),CHORRILLOS
2022,-77.05480874,-12.00000854,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05480874 -12.00000854),INDEPENDENCIA
2022,-77.06381477,-12.07193991,,,,POINT (-77.06381477 -12.07193991),PUEBLO LIBRE
2022,-77.00941679,-11.9964719,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00941679 -11.9964719),SAN JUAN DE LURIGANCHO
2022,-77.0881034,-11.9176212,,,,POINT (-77.0881034 -11.9176212),PUENTE PIEDRA
2022,-77.01124752,-12.02976865,,,,POINT (-77.01124752 -12.02976865),SAN JUAN DE LURIGANCHO
2022,-77.08595911,-11.94306877,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.08595911 -11.94306877),SAN MARTIN DE PORRES
2022,-77.01131178,-12.00230852,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.01131178 -12.00230852),SAN JUAN DE LURIGANCHO
2022,-77.00771724,-12.05993791,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00771724 -12.05993791),LIMA
2022,-77.0882968,-11.91753622,,,,POINT (-77.0882968 -11.91753622),PUENTE PIEDRA
2022,-76.987552,-11.9597372,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.987552 -11.9597372),SAN JUAN DE LURIGANCHO
2022,-76.9387199,-12.17696311,,,,POINT (-76.9387199 -12.17696311),VILLA MARIA DEL TRIUNFO
2022,-77.02039612,-11.98053053,,,,POINT (-77.02039612 -11.98053053),SAN JUAN DE LURIGANCHO
2022,-77.002983,-12.006846,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.002983 -12.006846),SAN JUAN DE LURIGANCHO
2022,-77.07668758,-11.92015964,,,,POINT (-77.07668758 -11.92015964),PUENTE PIEDRA
2022,-76.99853238,-11.97712207,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.99853238 -11.97712207),SAN JUAN DE LURIGANCHO
2022,-77.01723136,-12.05766969,,,,POINT (-77.01723136 -12.05766969),LIMA
2022,-77.00593973,-12.10622466,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00593973 -12.10622466),SAN BORJA
2022,-76.9371293,-12.0327965,,,,POINT (-76.9371293 -12.0327965),ATE
2022,-77.01032044,-11.99813463,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.01032044 -11.99813463),SAN JUAN DE LURIGANCHO
2022,-77.01886959,-12.131302,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01886959 -12.131302),BARRANCO
2022,-77.03236222,-12.05086243,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.03236222 -12.05086243),LIMA
2022,-77.07672015,-11.9201887,,,,POINT (-77.07672015 -11.9201887),PUENTE PIEDRA
2022,-76.77862381,-12.38759442,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-76.77862381 -12.38759442),SAN BARTOLO
2022,-77.03418412,-12.07796171,,,,POINT (-77.03418412 -12.07796171),LIMA
2022,-77.08381319,-11.85946886,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO EN CASA HABITADA,POINT (-77.08381319 -11.85946886),PUENTE PIEDRA
