anio,X,Y,generico_denuncia,especifico_denuncia,modalidad_denuncia,geometry,distrito
2017,-77.0722018,-11.9375876,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0722018 -11.9375876),LOS OLIVOS
2017,-77.05899691,-11.9389892,,,,POINT (-77.05899691 -11.9389892),COMAS
2017,-77.0594034,-11.94012387,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0594034 -11.94012387),COMAS
2017,-77.06477501,-11.95398782,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06477501 -11.95398782),COMAS
2017,-77.0506592,-11.9196768,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0506592 -11.9196768),COMAS
2017,-77.06629108,-11.94531746,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06629108 -11.94531746),COMAS
2017,-77.06651435,-11.94673709,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06651435 -11.94673709),COMAS
2017,-77.0434869,-11.91037549,,,,POINT (-77.0434869 -11.91037549),COMAS
2017,-77.0615196,-11.9456882,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0615196 -11.9456882),COMAS
2017,-77.06036784,-11.94236148,,,,POINT (-77.06036784 -11.94236148),COMAS
2017,-77.06821582,-11.95040331,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06821582 -11.95040331),COMAS
2017,-77.0607637,-11.9456933,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0607637 -11.9456933),COMAS
2017,-77.07934742,-12.05376857,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07934742 -12.05376857),LIMA
2017,-77.07600911,-12.05704803,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07600911 -12.05704803),LIMA
2017,-77.07376283,-12.05579134,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.07376283 -12.05579134),LIMA
2017,-77.07680687,-12.04759024,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07680687 -12.04759024),LIMA
2017,-77.07800311,-12.04970859,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07800311 -12.04970859),LIMA
2017,-77.07288826,-12.05715182,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07288826 -12.05715182),LIMA
2017,-77.07289953,-12.05682276,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07289953 -12.05682276),LIMA
2017,-77.07613039,-12.05747464,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07613039 -12.05747464),LIMA
2017,-77.07441142,-12.05245942,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07441142 -12.05245942),LIMA
2017,-77.07687405,-12.05197043,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07687405 -12.05197043),LIMA
2017,-77.07441142,-12.05245942,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-77.07441142 -12.05245942),LIMA
2017,-77.07448279,-12.05633311,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07448279 -12.05633311),LIMA
2017,-77.0746053,-12.05528032,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0746053 -12.05528032),LIMA
2017,-77.07320814,-12.05740894,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07320814 -12.05740894),LIMA
2017,-77.05794945,-12.00249442,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05794945 -12.00249442),INDEPENDENCIA
2017,-77.04591627,-11.99988655,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04591627 -11.99988655),INDEPENDENCIA
2017,-77.05234489,-11.99778182,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.05234489 -11.99778182),INDEPENDENCIA
2017,-77.05521934,-11.99154052,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.05521934 -11.99154052),INDEPENDENCIA
2017,-77.04528254,-11.99154814,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04528254 -11.99154814),INDEPENDENCIA
2017,-77.05342696,-11.99780869,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05342696 -11.99780869),INDEPENDENCIA
2017,-77.05838733,-11.99528854,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05838733 -11.99528854),INDEPENDENCIA
2017,-77.05487139,-11.99254349,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05487139 -11.99254349),INDEPENDENCIA
2017,-77.04713035,-12.00106409,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.04713035 -12.00106409),INDEPENDENCIA
2017,-77.063621,-11.988777,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.063621 -11.988777),INDEPENDENCIA
2017,-77.05390875,-12.00691004,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05390875 -12.00691004),INDEPENDENCIA
2017,-77.06279119,-11.98375704,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06279119 -11.98375704),INDEPENDENCIA
2017,-77.0522711,-11.99793515,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.0522711 -11.99793515),INDEPENDENCIA
2017,-77.04208501,-11.99074175,,,,POINT (-77.04208501 -11.99074175),INDEPENDENCIA
2017,-77.04658159,-11.99052651,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04658159 -11.99052651),INDEPENDENCIA
2017,-77.00720608,-12.05907588,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00720608 -12.05907588),LIMA
2017,-77.00594725,-12.05870287,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00594725 -12.05870287),EL AGUSTINO
2017,-77.0049192,-12.0557692,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0049192 -12.0557692),EL AGUSTINO
2017,-77.00728573,-12.05749298,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.00728573 -12.05749298),EL AGUSTINO
2017,-77.00772169,-12.05304886,,,,POINT (-77.00772169 -12.05304886),EL AGUSTINO
2017,-77.00677119,-12.05368719,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00677119 -12.05368719),EL AGUSTINO
2017,-77.00754906,-12.05834251,,,,POINT (-77.00754906 -12.05834251),EL AGUSTINO
2017,-77.00595985,-12.05485329,,,,POINT (-77.00595985 -12.05485329),EL AGUSTINO
2017,-77.006188,-12.06043,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.006188 -12.06043),EL AGUSTINO
2017,-77.00889119,-12.057201,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00889119 -12.057201),EL AGUSTINO
2017,-77.00555514,-12.05893072,,,,POINT (-77.00555514 -12.05893072),EL AGUSTINO
2017,-77.00702304,-12.05281254,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00702304 -12.05281254),EL AGUSTINO
2017,-77.00405422,-12.05494862,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00405422 -12.05494862),EL AGUSTINO
2017,-77.07451501,-11.93179796,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.07451501 -11.93179796),LOS OLIVOS
2017,-77.06182117,-12.06181935,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.06182117 -12.06181935),LIMA
2017,-77.015073,-12.046002,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.015073 -12.046002),LIMA
2017,-77.06859372,-12.06223085,,,,POINT (-77.06859372 -12.06223085),LIMA
2017,-77.06760844,-12.06767438,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06760844 -12.06767438),LIMA
2017,-77.05772947,-12.05585583,,,,POINT (-77.05772947 -12.05585583),LIMA
2017,-77.06398468,-12.0609026,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-77.06398468 -12.0609026),LIMA
2017,-77.07106919,-12.06379029,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07106919 -12.06379029),LIMA
2017,-77.0605969,-12.0604178,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0605969 -12.0604178),LIMA
2017,-77.0729074,-12.0586621,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.0729074 -12.0586621),LIMA
2017,-77.03050715,-12.04382488,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03050715 -12.04382488),LIMA
2017,-77.06168334,-12.06065575,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.06168334 -12.06065575),LIMA
2017,-77.07039659,-12.06612359,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07039659 -12.06612359),LIMA
2017,-77.06715978,-12.06388029,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06715978 -12.06388029),LIMA
2017,-77.03552977,-12.07956836,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.03552977 -12.07956836),LIMA
2017,-77.06729384,-12.06487653,,,,POINT (-77.06729384 -12.06487653),LIMA
2017,-77.07120293,-12.06396735,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07120293 -12.06396735),LIMA
2017,-77.06473877,-12.06340523,DELITOS CONTRA EL PATRIMONIO,ROBO,ASALTO Y ROBO DE VEHICULOS,POINT (-77.06473877 -12.06340523),LIMA
2017,-77.07409214,-12.06398398,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.07409214 -12.06398398),LIMA
2017,-77.05862792,-12.05576677,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05862792 -12.05576677),LIMA
2017,-77.07043334,-12.06428589,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.07043334 -12.06428589),LIMA
2017,-77.06719557,-12.06436545,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.06719557 -12.06436545),LIMA
2017,-77.03050715,-12.04382488,DELITOS CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,POINT (-77.03050715 -12.04382488),LIMA
2017,-77.06840575,-12.0678028,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.06840575 -12.0678028),LIMA
2017,-77.07698741,-12.06758457,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.07698741 -12.06758457),LIMA
2017,-77.06749988,-12.0589394,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.06749988 -12.0589394),LIMA
2017,-77.06803566,-12.06649491,,,,POINT (-77.06803566 -12.06649491),LIMA
2017,-77.06852757,-12.06717986,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06852757 -12.06717986),LIMA
2017,-77.038159,-12.0559027,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.038159 -12.0559027),LIMA
2017,-77.06857701,-12.06073285,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06857701 -12.06073285),LIMA
2017,-76.825034,-12.013411,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.825034 -12.013411),ATE
2017,-76.9274061,-12.04490617,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.9274061 -12.04490617),ATE
2017,-76.82480089,-12.0079051,,,,POINT (-76.82480089 -12.0079051),ATE
2017,-76.84454973,-12.00452595,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.84454973 -12.00452595),ATE
2017,-76.83158827,-12.00884652,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.83158827 -12.00884652),ATE
2017,-76.8895843,-12.0266998,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.8895843 -12.0266998),ATE
2017,-76.82518829,-12.01336125,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.82518829 -12.01336125),ATE
2017,-76.84272426,-12.00447495,,,,POINT (-76.84272426 -12.00447495),ATE
2017,-76.92117881,-12.02532384,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.92117881 -12.02532384),ATE
2017,-76.81697354,-12.01478062,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.81697354 -12.01478062),ATE
2017,-76.82245113,-12.03153138,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.82245113 -12.03153138),ATE
2017,-76.88800662,-12.03676126,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.88800662 -12.03676126),ATE
2017,-76.877163,-12.012644,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.877163 -12.012644),ATE
2017,-76.86760551,-12.03295997,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.86760551 -12.03295997),ATE
2017,-76.88297407,-12.01777818,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-76.88297407 -12.01777818),ATE
2017,-77.07604318,-12.05697637,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07604318 -12.05697637),LIMA
2017,-77.07791913,-12.04984013,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07791913 -12.04984013),LIMA
2017,-77.07959528,-12.05683848,,,,POINT (-77.07959528 -12.05683848),LIMA
2017,-77.07646944,-12.04655976,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07646944 -12.04655976),LIMA
2017,-77.07247424,-12.0526289,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07247424 -12.0526289),LIMA
2017,-77.07359463,-12.05333743,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07359463 -12.05333743),LIMA
2017,-77.0713755,-12.054357,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0713755 -12.054357),LIMA
2017,-77.07603673,-12.05769467,,,,POINT (-77.07603673 -12.05769467),LIMA
2017,-77.084419,-12.056012,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.084419 -12.056012),LIMA
2017,-77.0720985,-12.0491702,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.0720985 -12.0491702),LIMA
2017,-77.07471073,-12.0524735,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07471073 -12.0524735),LIMA
2017,-77.0743434,-12.05781531,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.0743434 -12.05781531),LIMA
2017,-77.07460773,-12.04864031,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07460773 -12.04864031),LIMA
2017,-77.07416878,-12.05452327,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07416878 -12.05452327),LIMA
2017,-77.06326582,-11.9917718,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.06326582 -11.9917718),INDEPENDENCIA
2017,-77.0546411,-12.003789,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.0546411 -12.003789),INDEPENDENCIA
2017,-77.05835173,-12.00277758,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05835173 -12.00277758),INDEPENDENCIA
2017,-77.05623537,-12.00315164,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.05623537 -12.00315164),INDEPENDENCIA
2017,-77.04768136,-12.00160234,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.04768136 -12.00160234),INDEPENDENCIA
2017,-77.06201022,-11.99402285,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06201022 -11.99402285),INDEPENDENCIA
2017,-77.05813861,-11.98898655,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.05813861 -11.98898655),INDEPENDENCIA
2017,-77.05375295,-12.00727168,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05375295 -12.00727168),INDEPENDENCIA
2017,-77.06266801,-11.97854137,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06266801 -11.97854137),INDEPENDENCIA
2017,-77.06184339,-11.99367271,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.06184339 -11.99367271),INDEPENDENCIA
2017,-77.05911444,-11.98028932,,,,POINT (-77.05911444 -11.98028932),INDEPENDENCIA
2017,-77.05328672,-11.99342144,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05328672 -11.99342144),INDEPENDENCIA
2017,-77.06190283,-11.98034412,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06190283 -11.98034412),INDEPENDENCIA
2017,-77.05182881,-11.99291743,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.05182881 -11.99291743),INDEPENDENCIA
2017,-77.04837808,-11.99157668,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.04837808 -11.99157668),INDEPENDENCIA
2017,-77.05022834,-11.99945431,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.05022834 -11.99945431),INDEPENDENCIA
2017,-77.00595829,-12.03449621,,,,POINT (-77.00595829 -12.03449621),EL AGUSTINO
2017,-76.99827543,-12.0424318,,,,POINT (-76.99827543 -12.0424318),EL AGUSTINO
2017,-77.00579889,-12.05019089,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.00579889 -12.05019089),EL AGUSTINO
2017,-76.99765656,-12.03623687,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.99765656 -12.03623687),EL AGUSTINO
2017,-77.00268894,-12.03219476,,,,POINT (-77.00268894 -12.03219476),EL AGUSTINO
2017,-77.00112815,-12.05479982,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00112815 -12.05479982),EL AGUSTINO
2017,-77.00934023,-12.05140264,,,,POINT (-77.00934023 -12.05140264),EL AGUSTINO
2017,-77.00453768,-12.03220022,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00453768 -12.03220022),EL AGUSTINO
2017,-77.00693994,-12.05220543,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00693994 -12.05220543),EL AGUSTINO
2017,-77.00919264,-12.05183201,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00919264 -12.05183201),EL AGUSTINO
2017,-77.00332541,-12.05048884,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00332541 -12.05048884),EL AGUSTINO
2017,-77.00400639,-12.0506599,,,,POINT (-77.00400639 -12.0506599),EL AGUSTINO
2017,-76.99789584,-12.04394362,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.99789584 -12.04394362),EL AGUSTINO
2017,-77.00318097,-12.04537101,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.00318097 -12.04537101),EL AGUSTINO
2017,-76.97385519,-12.0577989,,,,POINT (-76.97385519 -12.0577989),EL AGUSTINO
2017,-77.07411648,-12.05113775,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.07411648 -12.05113775),LIMA
2017,-77.07373566,-12.05112434,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.07373566 -12.05112434),LIMA
2017,-77.077988,-12.0498565,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.077988 -12.0498565),LIMA
2017,-77.07381362,-12.04881895,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.07381362 -12.04881895),LIMA
2017,-77.00827723,-12.01243777,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.00827723 -12.01243777),SAN JUAN DE LURIGANCHO
2017,-77.01343194,-12.0331792,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01343194 -12.0331792),SAN JUAN DE LURIGANCHO
2017,-77.00235866,-11.9743435,,,,POINT (-77.00235866 -11.9743435),SAN JUAN DE LURIGANCHO
2017,-77.00837273,-12.02428441,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.00837273 -12.02428441),SAN JUAN DE LURIGANCHO
2017,-77.00341548,-12.01734185,,,,POINT (-77.00341548 -12.01734185),SAN JUAN DE LURIGANCHO
2017,-77.01087379,-12.02757312,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01087379 -12.02757312),SAN JUAN DE LURIGANCHO
2017,-77.00987716,-12.02585263,,,,POINT (-77.00987716 -12.02585263),SAN JUAN DE LURIGANCHO
2017,-77.00502074,-11.97152966,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.00502074 -11.97152966),SAN JUAN DE LURIGANCHO
2017,-77.00265398,-12.01255019,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.00265398 -12.01255019),SAN JUAN DE LURIGANCHO
2017,-77.01520435,-12.02880183,,,,POINT (-77.01520435 -12.02880183),SAN JUAN DE LURIGANCHO
2017,-77.00890858,-12.02394893,,,,POINT (-77.00890858 -12.02394893),SAN JUAN DE LURIGANCHO
2017,-77.00881439,-12.01515603,,,,POINT (-77.00881439 -12.01515603),SAN JUAN DE LURIGANCHO
2017,-77.041514,-12.0603072,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.041514 -12.0603072),LIMA
2017,-77.018428,-12.1130294,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.018428 -12.1130294),SURQUILLO
2017,-77.02638365,-12.1030719,,,,POINT (-77.02638365 -12.1030719),SURQUILLO
2017,-77.02575984,-12.11818075,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02575984 -12.11818075),SURQUILLO
2017,-77.02376234,-12.13959731,,,,POINT (-77.02376234 -12.13959731),BARRANCO
2017,-77.00087105,-12.18783467,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.00087105 -12.18783467),CHORRILLOS
2017,-77.06567166,-11.99014675,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.06567166 -11.99014675),LOS OLIVOS
2017,-77.01140494,-12.12424943,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-77.01140494 -12.12424943),MIRAFLORES
2017,-77.01867993,-12.12637533,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01867993 -12.12637533),MIRAFLORES
2017,-77.02241664,-12.12979765,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.02241664 -12.12979765),MIRAFLORES
2017,-77.01694742,-12.12983327,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO A MANO ARMADA,POINT (-77.01694742 -12.12983327),MIRAFLORES
2017,-77.01067092,-12.12094877,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01067092 -12.12094877),MIRAFLORES
2017,-77.01498986,-12.12923118,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO,POINT (-77.01498986 -12.12923118),MIRAFLORES
2017,-77.01567011,-12.12646371,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-77.01567011 -12.12646371),MIRAFLORES
2017,-77.02187599,-12.12374486,,,,POINT (-77.02187599 -12.12374486),MIRAFLORES
2017,-77.01172802,-12.12711333,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-77.01172802 -12.12711333),MIRAFLORES
2017,-77.01388795,-12.11961775,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-77.01388795 -12.11961775),MIRAFLORES
2017,-76.93482687,-12.19517419,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO FRUSTRADO,POINT (-76.93482687 -12.19517419),VILLA EL SALVADOR
2017,-76.9661121,-12.1998982,DELITOS CONTRA EL PATRIMONIO,ROBO,ROBO AGRAVADO,POINT (-76.9661121 -12.1998982),VILLA EL SALVADOR
2017,-76.92521646,-12.22032516,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.92521646 -12.22032516),VILLA EL SALVADOR
2017,-76.95129819,-12.19794615,,,,POINT (-76.95129819 -12.19794615),VILLA EL SALVADOR
2017,-76.94812494,-12.18919443,,,,POINT (-76.94812494 -12.18919443),VILLA EL SALVADOR
2017,-76.94222855,-12.18967782,,,,POINT (-76.94222855 -12.18967782),VILLA EL SALVADOR
2017,-76.94634027,-12.19748377,,,,POINT (-76.94634027 -12.19748377),VILLA EL SALVADOR
2017,-76.97063994,-12.20583553,,,,POINT (-76.97063994 -12.20583553),VILLA EL SALVADOR
2017,-76.95371386,-12.19572404,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.95371386 -12.19572404),VILLA EL SALVADOR
2017,-76.9557095,-12.1917461,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO DE VEHICULO,POINT (-76.9557095 -12.1917461),VILLA EL SALVADOR
2017,-76.9512917,-12.19767691,,,,POINT (-76.9512917 -12.19767691),VILLA EL SALVADOR
2017,-76.9590735,-12.1957953,,,,POINT (-76.9590735 -12.1957953),VILLA EL SALVADOR
2017,-76.96439632,-12.13862409,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.96439632 -12.13862409),SAN JUAN DE MIRAFLORES
2017,-76.95510109,-12.13175787,,,,POINT (-76.95510109 -12.13175787),SAN JUAN DE MIRAFLORES
2017,-76.94525822,-11.98813357,,,,POINT (-76.94525822 -11.98813357),LURIGANCHO
2017,-76.7208185,-11.95902895,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.7208185 -11.95902895),LURIGANCHO
2017,-76.99892946,-11.97579288,,,,POINT (-76.99892946 -11.97579288),SAN JUAN DE LURIGANCHO
2017,-76.99180149,-11.97869737,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO AGRAVADO,POINT (-76.99180149 -11.97869737),SAN JUAN DE LURIGANCHO
2017,-76.98884122,-11.96199257,DELITOS CONTRA EL PATRIMONIO,HURTO,HURTO,POINT (-76.98884122 -11.96199257),SAN JUAN DE LURIGANCHO
